17:15:13:20,3096.09
19:17:2:7,1954.54
17:13:9:20,4260.01
17:16:7:20,3520.11
18:20:13:20,3771.73
19:18:11:20,2201.61
19:18:9:17,2884.92
19:18:9:18,2137.10
19:18:9:19,2187.00
19:18:9:15,2930.29
19:18:11:18,2288.71
19:18:9:16,2179.35
19:18:11:19,2287.05
19:18:9:10,2163.77
19:18:9:11,2222.26
20:20:4:7,1368.35
20:20:4:6,1314.24
18:16:9:7,2850.19
20:20:4:9,1421.42
20:20:4:8,1371.15
19:20:11:20,2964.55
18:15:11:20,2920.08
18:15:16:20,3909.88
20:20:4:1,1300.07
19:19:11:12,2321.98
20:20:4:3,1310.41
20:20:4:2,1402.55
20:20:4:5,1366.59
20:20:4:4,1308.50
19:19:11:15,2981.05
19:17:7:12,2118.72
20:19:4:4,2004.50
19:18:11:7,2306.78
19:18:7:8,2110.29
19:17:7:18,2786.82
19:17:7:19,2838.50
20:19:4:3,2053.41
20:19:4:1,2044.69
19:17:7:14,2823.40
19:17:7:15,2825.67
18:15:7:12,2804.58
19:18:4:20,2759.47
19:18:11:13,3020.07
19:17:11:20,3040.91
19:18:11:11,2364.91
19:17:7:20,2790.24
19:18:11:17,2284.00
17:16:11:20,3664.15
19:18:16:20,3186.49
19:18:4:14,2075.03
18:19:9:20,2876.79
19:18:4:13,2025.14
19:17:11:19,2983.89
19:18:4:17,2036.47
19:18:9:20,2148.44
18:15:7:20,3524.75
20:19:7:4,2104.55
20:19:7:7,2116.85
20:19:7:6,2158.63
19:17:16:20,3157.70
19:17:11:16,2980.25
19:17:11:18,2982.39
20:19:16:20,2467.34
18:16:9:20,2882.44
19:17:11:14,2972.86
18:18:4:20,2762.59
20:20:7:16,1440.57
20:20:7:17,1497.35
20:20:7:18,1504.48
20:20:7:19,2147.91
20:20:7:12,1490.80
18:17:13:20,3044.78
20:20:7:13,1391.70
20:20:7:14,1434.33
20:20:7:15,1447.34
20:20:7:10,2083.02
20:20:7:11,1538.64
18:16:7:7,2750.14
18:16:4:20,2775.14
20:20:2:13,1342.26
19:20:7:20,2175.09
18:17:13:17,3076.09
20:20:2:12,1290.08
20:19:11:11,2325.03
20:20:2:15,1999.23
20:19:11:13,2279.35
20:19:11:14,2182.02
20:19:11:15,2233.05
20:19:11:17,2288.06
20:19:7:9,2119.03
20:19:11:19,2901.66
20:20:2:10,1982.51
20:20:7:20,2139.73
18:20:9:20,3590.63
18:17:9:12,2863.34
18:17:9:11,2913.12
18:17:9:13,2870.88
18:18:9:20,2961.91
18:17:9:18,2884.70
20:19:4:20,2137.70
18:17:9:17,2928.27
20:20:13:20,1816.02
20:19:4:16,2743.63
20:19:11:20,2258.45
17:13:13:20,4398.64
17:18:11:20,4395.32
20:20:7:4,1464.25
20:20:7:3,1410.46
20:20:7:6,1363.65
20:20:7:5,1410.11
18:17:9:20,2837.90
20:20:7:8,1420.94
18:17:11:4,2939.42
20:20:7:7,1417.95
20:20:7:9,1470.83
19:19:4:20,2083.22
19:19:4:6,2711.89
17:19:11:20,4423.04
17:15:9:20,2865.95
17:14:13:20,4411.38
19:17:9:15,2876.03
19:17:9:14,2878.44
20:19:9:10,2169.75
19:17:9:11,2166.20
19:19:4:16,2089.39
20:19:9:11,2223.55
20:19:9:14,2835.53
20:19:9:15,2231.67
20:19:9:12,2126.97
20:19:9:13,2278.67
20:19:9:18,2239.60
20:19:9:19,2199.08
20:19:9:16,2234.56
19:17:9:17,2230.74
19:17:9:16,2930.84
20:19:9:17,2894.60
19:19:13:20,2358.63
17:18:13:20,4477.77
17:14:9:20,3573.58
20:20:13:18,1694.35
17:15:16:20,3851.83
19:17:9:20,2852.80
20:19:9:20,2252.58
20:20:13:16,1739.77
18:20:16:20,3821.14
18:18:11:20,3025.46
17:15:11:17,4322.83
20:19:4:10,2071.98
19:17:4:12,2068.78
19:17:4:11,2017.10
20:19:4:13,2078.90
19:19:9:20,2207.51
20:19:4:14,2738.99
19:17:4:13,2724.26
18:16:13:20,3044.92
19:19:9:14,2880.02
19:19:9:8,2863.78
17:15:7:20,2806.56
19:19:9:16,2238.85
20:19:9:9,2117.44
17:14:11:20,4322.15
20:19:9:8,2165.49
17:19:18:20,4637.09
17:15:11:20,2924.78
19:18:13:20,2394.68
19:18:7:18,2087.69
19:18:7:17,2184.21
19:18:7:16,2186.48
19:18:7:15,2783.34
19:18:7:19,2137.59
19:18:7:10,2117.50
20:20:2:20,2025.63
19:18:7:14,2124.44
20:20:9:6,1466.33
18:16:9:16,2875.12
20:20:9:8,1520.80
18:16:9:17,2874.54
20:20:9:7,1573.03
20:20:9:9,2172.14
18:15:13:20,3081.41
18:16:9:11,2860.65
20:19:13:16,2434.91
18:18:7:20,2862.63
20:20:1:1,1198.45
20:20:11:20,1659.69
18:17:7:13,2770.46
20:20:11:9,2271.24
17:20:11:20,4462.19
19:17:4:7,2003.95
18:17:7:15,2823.89
18:17:7:19,2834.99
18:19:11:20,2974.46
19:17:4:3,2043.77
20:19:13:20,2426.52
19:17:4:8,2008.67
20:20:11:18,1700.20
20:20:11:19,2209.47
18:15:9:12,3558.52
20:20:4:20,2090.32
20:20:2:9,1333.30
18:17:7:20,2825.29
19:17:13:20,3043.20
18:16:7:17,2828.07
18:16:7:16,2775.34
18:16:7:11,2760.60
18:19:4:20,2764.67
18:16:7:13,2814.68
19:19:7:8,2816.51
19:19:7:7,2764.10
17:19:13:20,3873.01
20:20:2:1,1247.86
19:18:7:20,2099.03
20:20:2:3,1261.00
18:15:9:20,2942.20
20:20:2:5,1317.18
20:20:2:4,1259.09
20:20:2:7,1318.94
20:20:2:6,1312.39
20:20:16:18,1794.90
19:19:11:18,2344.15
20:20:9:20,1621.36
19:18:9:7,2206.73
20:19:2:1,1944.64
19:17:13:18,3032.72
20:19:7:11,2125.88
20:19:7:10,2121.39
20:19:7:13,2178.62
20:19:7:12,2779.72
20:19:7:14,2128.44
18:16:7:20,2829.27
20:19:7:17,2143.52
18:20:11:20,3698.49
20:19:7:16,2793.04
19:19:7:20,2151.95
18:17:9:8,2854.90
20:20:9:19,1556.68
20:20:9:18,1553.89
19:20:4:20,2075.05
20:20:9:15,1547.75
19:19:11:20,2351.69
20:20:9:14,1486.53
20:20:9:17,1492.54
20:20:9:16,1595.61
17:14:7:20,3524.17
18:16:11:18,3631.63
20:20:9:11,1580.97
18:17:11:20,2893.41
18:16:11:12,2964.43
20:20:9:10,2173.17
20:20:9:13,2281.30
20:20:9:12,1581.59
20:20:11:10,2276.37
20:20:11:14,2388.53
20:20:11:13,2280.00
20:20:11:16,1598.25
20:19:7:20,2189.90
19:20:13:20,3136.94
20:20:11:15,1595.46
20:20:16:20,2582.45
20:20:4:16,1446.79
20:19:7:18,2190.19
20:20:4:15,1437.15
18:17:11:12,2913.98
19:20:9:20,2209.33
20:20:4:14,1384.91
18:16:11:20,2996.84
20:20:4:13,1342.28
20:20:4:19,2112.15
18:17:11:16,2923.20
20:20:4:18,1404.54
20:20:4:17,2098.76
18:17:11:14,3621.28
19:19:7:17,2143.69
19:19:7:18,2142.71
20:20:4:12,1389.96
20:20:4:11,1387.59
20:20:4:10,1373.03
18:17:16:20,3057.13
